ID,FinalGrade,Project1,Project2,ProjectTotal,Analysis1,Analysis2,Analysis3,Analysis4,Analysis5,Analysis6,Analysis7,Analysis8,Analysis10,Analysis11,Analysis12,Analysis13,AnalysisTotal,IntroToCritiquing,Critique1,Critique2,Critique3,Critique4,Critique5,Critique6,Critique7,Critique8,Critiqhe10,Critique11,Critiqhe11,Critique12,CritiqueTotal,SkillsQuizzesTotal,ClassActivitiesTotal,Math325NotebookOrganization,AssessmentQuizCompletionTotal,FinalExam
3158,Other,0,0,0,2.166666667,0,1.208333333,0,2,0,0.958333333,2.208333333,0,0,0,0,8.541666667,0.769230769,0.769230769,0,0.769230769,0,0.769230769,0,0.769230769,0.769230769,0,0,0,0,4.615384615,5.715897436,4.9625,0,3.636363637,0
3183,A,7.5,6.5,14,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,,30,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,4.666666667,5,12.6
3515,Other,7.5,6.5,14,2.7,3,2.65,2.7,1.5,2.25,1.9,1.3,1.3,0,,,19.3,0.909090909,0.909090909,0,0.909090909,0.909090909,0,0.909090909,0.909090909,0.909090909,0.909090909,0,,,7.272727273,11.10833333,3.882352941,4.6,4.545454546,9.15
3554,A,7.5,7.15,14.65,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.291666667,2.333333333,2.166666667,1.75,2.166666667,28.20833333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.851410256,5,4.5,5,12.8
3665,Other,7.5,7.375,14.875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2,2.5,2.458333333,29.20833333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.991282051,4.9219,5,5,8
3682,A,7.5,7.5,15,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,30,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.963333333,5,5,5,13.6
3754,A,7.5,7.5,15,2.416666667,2.333333333,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,29.75,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,10,5,5,5,19.2
3762,A,7.5,7.5,15,3,3,3,3,3,3,3,3,3,3,,,30,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,,,10,15,5,5,5,13.5
3827,A,7.5,7.5,15,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.291666667,28.79166667,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,10,5,5,5,16
3879,Other,7.5,7.5,15,2.416666667,2.5,2.25,1.958333333,2.333333333,2.416666667,2.5,2.5,2.5,2.416666667,2.5,2.5,28.79166667,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.113461538,3.75,4,5,13.6
4004,A,7.5,6.75,14.25,2.727272727,2.727272727,2.727272727,2.709090909,2.727272727,2.727272727,2.636363636,2.454545455,2.590909091,2.636363636,2.636363636,,29.3,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,5,5,15
4058,Other,7.5,6.5,14,2.083333333,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.333333333,2.333333333,1.583333333,1.75,27.58333333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.907692308,5,4.75,5,9.6
4066,Other,7.5,7.5,15,2.5,2.318181818,2.545454546,2.727272727,2.409090909,2.318181818,2.636363636,2.363636364,0,2.681818182,2.272727273,,24.77272727,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,13.29809524,4.764705883,4.666666667,5,11.4
4068,A,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.5,,29.77272727,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,5,5,10.8
4175,A,7.5,7.5,15,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.416666667,2.333333333,2.041666667,29.29166667,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.981538462,5,4.875,5,16
4255,A,7.5,6.5,14,2.545454546,2.545454546,2.727272727,2.709090909,2.727272727,2.5,2.727272727,2,2.454545455,2.454545455,2.690909091,,28.08181818,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,4.666666667,5,10.8
4292,Other,6.9,7.4,14.3,2.65,2.75,2.2,2.7,2.55,2.3,2.2,1.85,1.8,2.76,,,23.76,0.909090909,0.909090909,0.909090909,0,0.909090909,0.909090909,0.909090909,0.909090909,0,0,0,,,6.363636364,13.5,4.970588236,4.5,5,7.8
4354,A,7.5,7.5,15,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.416666667,2.5,2.5,2.5,29.91666667,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,10,5,5,5,13.2
4406,Other,7.5,6.5,14,2.545454546,1.909090909,1.681818182,2.727272727,2.090909091,2.5,2,2.227272727,2.181818182,0,2.5,,22.36363636,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0,0.833333333,,9.166666667,15,5,4.6,5,14.55
4417,Other,7.5,7.5,15,2.545454546,2.709090909,2.5,2.363636364,1.727272727,2.045454545,2.727272727,2.409090909,0,2.090909091,1.636363637,,22.75454546,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0,0.833333333,0,,8.333333333,13.23166667,5,4.6,5,12
4429,Other,7.5,3.75,11.25,2.5,2.333333333,2.083333333,2.333333333,2.5,2.333333333,2.5,1.875,2.333333333,0,2.25,1.5,24.54166667,0.769230769,0.769230769,0.769230769,0.769230769,0,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0,0.769230769,0.769230769,8.461538462,9.483205128,5,4.5,5,12
4449,A,7.5,7.5,15,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.166666667,2.291666667,2.5,29.45833333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0,0.769230769,0.769230769,9.230769231,8.617435897,4.375,5,5,14.4
4508,Other,7.5,7.5,15,2.5,1.833333333,2.333333333,2.291666667,2.041666667,1.958333333,2.458333333,2.166666667,2.166666667,2.083333333,2,2.5,26.33333333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.954358974,5,4.75,5,11.2
4548,A,7.5,7.5,15,2.5,2.208333333,2.5,2.375,2.5,2.5,2.483333333,2.125,2.5,2.5,2.333333333,2.5,29.025,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.969230769,5,5,5,12
4561,Other,0,0,0,2.545454546,1.954545455,2.727272727,2.272727273,2.363636364,2.636363636,2.272727273,0,2.5,0,2.681818182,,21.95454546,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0,0.833333333,0.833333333,0.833333333,,9.166666667,11.71729167,5,4.666666667,5,8.4
4685,A,7.5,7.5,15,2.6,3,2.5,3,2.98,3,3,2.95,3,2.85,,,28.88,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,,,10,13.5602381,4.55,4.966666667,5,8.1
4700,A,7.5,7.5,15,3,3,3,3,3,3,3,3,3,3,,,30,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,,,10,14.75,5,5,5,10.2
4721,Other,7.5,5.5,13,2.272727273,2.409090909,2.181818182,2.318181818,1.272727273,2.636363636,2.090909091,1.272727273,1.818181818,2,1.545454546,,21.81818182,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,13.30529762,4.764705883,4.333333333,5,10.2
4756,A,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.636363636,2.727272727,2.727272727,2.727272727,2.454545455,2.636363636,2.454545455,,29.27272727,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,14.7875,5,4.666666667,5,10.8
4794,A,7.5,6.5,14,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.333333333,2.416666667,2.416666667,2.5,1.833333333,29,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,10,5,4.5,5,18.4
4815,A,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,,30,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,4.633333333,5,13.2
4822,A,5,7.5,12.5,2.291666667,2.333333333,2.291666667,2.125,2.5,2.25,1.958333333,2.5,2.333333333,1.833333333,2.333333333,2.25,27,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0,9.230769231,9.883846154,5,4.5,5,17.6
4863,A,7.5,7.3,14.8,3,3,3,2.65,2.8,2.7,3,2.75,1.3,2.7,,,26.9,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,,,10,14.99464286,5,4.933333333,5,8.7
4961,A,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.363636364,2.727272727,2.409090909,1.954545455,2.590909091,2.363636364,1.909090909,,27.22727273,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,14.92767857,5,5,5,14.4
5007,Other,7.5,6.75,14.25,2.727272727,2.727272727,2.454545455,2.636363636,2.090909091,1.818181818,1.818181818,0,2.363636364,2.409090909,0,,21.04545455,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0,,9.166666667,14.65,4.470588236,4.333333333,5,9.6
5036,A,7.5,7.5,15,2.727272727,2.454545455,2.727272727,2.727272727,2.727272727,2.727272727,2.409090909,2.363636364,2.636363636,2.409090909,2.727272727,,28.63636364,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,14.62797619,5,4.75,5,14.4
5044,A,7.5,6.75,14.25,2.727272727,2.727272727,2.363636364,2.727272727,2.727272727,2.727272727,2.727272727,2.636363636,2.727272727,2.690909091,2.636363636,,29.41818182,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,4.733333333,5,13.2
5073,A,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,,30,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,4.666666667,5,9.6
5115,Other,7.5,7.5,15,2.25,2.166666667,1.833333333,1.833333333,2.5,0,2.166666667,1.375,2.333333333,2,2.375,0.958333333,21.79166667,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,9.230769231,7.953076923,5,5,5,14.4
5149,Other,7.5,6.75,14.25,2.25,2.125,2.041666667,2.5,1.375,1.875,2.166666667,1.791666667,2.083333333,2.083333333,2.125,1.208333333,23.625,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.267948718,5,4.5,5,12
5181,Other,0,0,0,2.545454546,1.454545454,0.863636364,0.909090909,0,0,0,0,0,0,0,,5.772727273,0.833333333,0.833333333,0.833333333,0.833333333,0,0,0,0,0,0,0,0,,3.333333333,3.117916667,2.647058824,0,1.363636364,0
5182,Other,0,0,0,2.136363636,0,0,0,0,0,0,0,0,0,0,,2.136363636,0.833333333,0,0,0,0,0,0,0,0,0,0,0,,0.833333333,3.440416667,1.323529412,0,0.909090909,4.610119167
5219,Other,0,0,0,2.8,0,2.55,0,0,0,0,0,0,0,,,5.35,0.909090909,0.909090909,0,0.909090909,0,0,0,0,0,0,0,,,2.727272727,5,1.764705883,0,1.363636364,0
5233,A,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.545454546,2.727272727,2.227272727,,29.31818182,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,4.933333333,5,13.8
5318,A,7.5,7.5,15,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.416666667,2.5,29.91666667,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,10,5,5,5,14.4
5325,A,7.5,7.5,15,3,3,3,3,3,3,3,3,3,3,,,30,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,0.909090909,,,10,15,4.967647059,4.966666667,5,12.45
5332,A,7.5,7.5,15,2.291666667,2.5,2.5,2.5,2.5,2.5,2.416666667,2.375,2.25,2.5,2.483333333,2.416666667,29.23333333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.954358974,5,5,5,16
5500,Other,7.5,6.75,14.25,2.090909091,2.454545455,2.272727273,2.545454546,2.454545455,2.727272727,2.363636364,2.545454546,1,0,2.636363636,,23.09090909,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0,0,0.833333333,,8.333333333,13.90410714,4.942647059,4,5,7.2
5542,A,7.5,7.5,15,2.590909091,2.681818182,2.590909091,2.363636364,2.636363636,2.590909091,2.727272727,2.545454546,2.545454546,2.590909091,2.727272727,,28.59090909,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,15,5,4.666666667,5,9.75
5589,Other,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.527272727,2.727272727,1.954545455,1.954545455,,28.25454546,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,14.89375,5,4.333333333,5,6
5688,Other,2.5,6.75,9.25,2.166666667,1.833333333,2.5,1.458333333,1.791666667,0.958333333,0.583333333,2.166666667,0,1.125,2,2.25,18.83333333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0,0,0.769230769,0.769230769,8.461538462,10,5,4.5,5,10.4
5762,Other,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.363636364,2.472727273,1.681818182,1.363636364,,26.97272727,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,14.05,5,4.733333333,5,7.2
5857,A,7.5,6.75,14.25,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.363636364,2.636363636,2.545454546,2.5,2.727272727,,29.13636364,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,13.75,5,4.666666667,5,13.2
5875,A,7.5,7.5,15,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.727272727,2.527272727,2.727272727,2.727272727,,29.8,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,,10,14.93083333,4.764705883,4.666666667,5,12.6
5878,Other,7.5,7.5,15,1.208333333,2,2.166666667,2.25,2.25,2.375,2.125,2,2.166666667,2.125,2,1.666666667,24.33333333,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.341025641,4.9625,5,5,12
5888,A,7.5,7.5,15,2.5,2.041666667,2.5,2,2.041666667,2.375,2.5,2.333333333,2.333333333,2.5,2.458333333,1.791666667,27.375,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.954358974,5,5,5,18.4
5907,Other,7.5,6.75,14.25,2.166666667,2.333333333,2.375,2.25,2.333333333,2.166666667,2.5,2.333333333,2.166666667,2.083333333,2.466666667,2.5,27.675,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,10,5,4,5,6.4
5962,Other,7.5,7.5,15,2.727272727,2.727272727,2.454545455,2.318181818,2.227272727,2.227272727,2.590909091,0,2.727272727,0,0,,20,0.833333333,0.833333333,0.833333333,0,0.833333333,0.833333333,0.833333333,0.833333333,0,0,0,0,,5.833333333,13.02416667,5,4.666666667,5,13.65
5987,Other,7.5,7.5,15,2.25,2.333333333,2.416666667,2.083333333,2.083333333,2.25,1.541666667,1.625,1.958333333,2.083333333,1.958333333,2.416666667,25,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,10,9.692307692,3.75,5,5,10.4
5991,Other,0,0,0,1.625,0,0,1.833333333,2.166666667,0,0,0,0,0,0,0,5.625,0.769230769,0.769230769,0,0,0.769230769,0.769230769,0,0,0,0,0,0,0,3.076923077,2.738461538,4.375,0,3.181818182,0